CRR Buses,WECC Buses,Similarity
PIT7   1,PANO_EC,0.6283688282288993
PIT7   1,PNCHE 1M,0.6111313349887667
PIT7   1,PANOCHE,0.30237883537497884
PIT7   1,PADREFLATSSS,0.4948532003803937
PIT7   1,POTRERO,0.7310308381604191
PIT7   1,PPASSWND,0.7011585377012182
PIT7   1,PPASSJCT,0.488005226852787
PIT7   1,PITSBG E,0.4125726494432128
PIT7   1,PITSBG D,0.4302779279279279
PIT7   1,PIT 6 JT,0.5629081632653061
PIT7   1,PIT 4 JT,0.4927811224489796
PIT7   1,PIT 7JT2,0.5198457235306524
PIT7   1,PIT 7 JT,0.5272321050642479
PIT7   1,PIT 6,0.8324482238349885
PIT7   1,PIT5JT2,0.5435740871453746
PIT7   1,PIT 4,0.8366053309024677
PIT7   1,PIT 1,0.4686300632609537
PIT7   1,PARKER1M,0.6534237929214559
PIT7   1,PRKR MID,0.3575281704525862
PIT7   1,PARKER2M,0.6534206749394644
PIT7   1,PROCTERJ,0.7385158910761429
PIT7   1,PROCTERI,0.7356826415091271
PIT7   1,PROCTER,0.46306902726741306
PIT7   1,POCKET,0.4351412416495283
PIT7   1,PNCHVLY,0.558815625
GEYS14 2,GATES F,0.5045845263903643
GEYS14 2,GATES E,0.5094823868433052
GEYS14 2,GATES D,0.5428858336149841
GEYS14 2,GREGG,0.4440362851168774
GEYS14 2,GATEWAY,0.4454161429544302
GEYS14 2,GEYSR20,0.5551418858566763
GEYS14 2,GEYSR13,0.5578171611319516
GEYS14 2,G13TT1_8,0.6361822616390673
GEYS14 2,G13TT1_9,0.6288766541540035
GEYS14 2,G9CRT111,0.6271786949814793
GEYS14 2,GEYSR16,0.582846004243995
GEYS14 2,G16T0_2,0.568616797066003
GEYS14 2,GEYSR14,0.6353427740907649
GEYS14 2,GEYSR18,0.6264638402305638
GEYS14 2,GEYSR12,0.6395705287685196
GEYS14 2,G14CRT15,0.8690600652017921
GEYS14 2,G9CRT2_9,0.7296716672517964
GEYS14 2,GOLDHILL,0.5038249989208714
GEYS14 2,GOOSEHAVEN,0.4620331596666953
GEYS14 2,GHVNCRDJCT,0.6064453048862949
SANMAT 1,SUNST,0.7388113569870882
SANMAT 1,STCKDLJ1,0.4107034756815845
SANMAT 1,SOLARSS,0.3269590889862898
SANMAT 1,STOREYJCT2,0.3886664053166069
SANMAT 1,STOREYJCT1,0.3970980169397508
SANMAT 1,STOREY 1,0.7405509952636968
SANMAT 1,STOREY 2,0.716304963517665
SANMAT 1,SLACTAP2,0.43399863457927973
SANMAT 1,SLACTAP1,0.4399196317981514
SANMAT 1,SANMATEO,0.457454435483871
SANMAT 1,SANDHLW,0.7874730702764976
SANMAT 1,SANDHLWJCT,0.409473219619389
SANMAT 1,SRRC JCT,0.4020507723160948
SANMAT 1,SOBRANTE,0.39687743493142336
SANMAT 1,STAGG-J1,0.4246716589861751
SANMAT 1,STAGG-J2,0.42361772486772487
SANMAT 1,SHILOH1,0.5967582565284177
SANMAT 1,SHILOH2,0.766169861783288
SANMAT 1,SHILOH4,0.6981634984639017
SANMAT 1,SHILOH4JCT,0.4426816205944293
SANMAT 1,SHILOH3,0.7655895046404309
SANMAT 1,SHILOH3JCT,0.43939293011823877
SANMAT 1,SONOMAPPGEO,0.7249950076804916
SANMAT 1,SANTAFE,0.7420500192012289
SANMAT 1,SSS,0.42620120951797846
SANMAT 1,SPRINGCR,0.5924857398873526
SANMAT 1,SHASTA,0.426994251084701
SANMAT 1,SUTTER,0.6155109095865448
SANMAT 1,SVP_230,0.7555611943164362
SANMAT 1,SVS_SW,0.38469262032770096
SANMAT 1,SLATE,0.7000895737327189
MIDFRK 3,MIDWAY-R13,0.5287835548848414
MIDFRK 3,MIDWAY-R12,0.5287835548848414
MIDFRK 3,MIDWAY-R11,0.5735835548848414
MIDFRK 3,MIDWAY-F,0.4033035027434977
MIDFRK 3,MIDWAY-E,0.41434210613148925
MIDFRK 3,MIDWAY-DBAAH,0.41538430839427254
MIDFRK 3,MIDWAY-DDBSB,0.3809954134650165
MIDFRK 3,MORROBAY,0.42871353608691026
MIDFRK 3,MUSTANGSS,0.42673649460742463
MIDFRK 3,MC CALL,0.44789979038438116
MIDFRK 3,MOSSLNSW,0.4165654335996016
MIDFRK 3,METCALF,0.43122353728021445
MIDFRK 3,MONTAVIS,0.4402575894370662
MIDFRK 3,MARTIN C,0.457562327543521
MIDFRK 3,MARIPOSA,0.5694392588591357
MIDFRK 3,MORAGA,0.4341721021229029
MIDFRK 3,MARSHLD2,0.5033301104514566
MIDFRK 3,MARSHLD1,0.5186087886843097
MIDFRK 3,MDDLFK M,0.6319929316103978
MIDFRK 3,MALACHA2,0.5542554431372192
MIDFRK 3,MOC_TAP6,0.37745518219407304
MIDFRK 3,MOC_TAP5,0.3735011005160865
ROSMOR 1,REMUSTANG,0.4875355079976219
ROSMOR 1,RETRQLTY,0.6550547876982383
ROSMOR 1,RAVENSWD,0.3567618324605373
ROSMOR 1,RALPH,0.6613415570668397
ROSMOR 1,RALPHJCT,0.3844948047365656
ROSMOR 1,RESEARCH,0.6173834073168283
ROSMOR 1,ROSSTAP2,0.46834480713552884
ROSMOR 1,ROSSTAP1,0.4699698071355288
ROSMOR 1,RUSSELLSMUD,0.5526580872343351
ROSMOR 1,RIO OSO,0.38810336795098144
ROSMOR 1,RK C JT2,0.40790519391567737
ROSMOR 1,RK C JT1,0.39214498961285016
ROSMOR 1,ROUND MT,0.33678137480170134
ROSMOR 1,ROSEVILL,0.3662021269657033
ROSMOR 1,RNCHSECO,0.30030080435592926
TESLA  8,TRANQLTYSS,0.32413387272451194
TESLA  8,TESLA C,0.4442759554289275
TESLA  8,TESLA D,0.40485997214307967
TESLA  8,TESLA E,0.40151063297906103
TESLA  8,TIGR CKM,0.5675096616982432
TESLA  8,TIGR CRK,0.39821678981877473
TESLA  8,TABLE MTN E,0.35160201971914024
TESLA  8,TBL MT2M,0.5681770243698305
TESLA  8,TABLE MTN D,0.3488833046914883
TESLA  8,TBC_PTB1,0.5392384633759568
TESLA  8,THM JCT,0.3744586485034379
TESLA  8,THM JCT2,0.3744586485034379
TESLA  8,TRINITY,0.507954315849203
TESLA  8,TRCY PMP,0.31623731915790015
TESLA  8,TRNQ8GVS,0.5898594197585381
TESLA  7,TRANQLTYSS,0.3420823509040512
TESLA  7,TESLA C,0.41207651634806486
TESLA  7,TESLA D,0.3861883265407805
TESLA  7,TESLA E,0.3852836928565585
TESLA  7,TIGR CKM,0.4715218549359259
TESLA  7,TIGR CRK,0.3811419854661563
TESLA  7,TABLE MTN E,0.3405392945623241
TESLA  7,TBL MT2M,0.4970936934765764
TESLA  7,TABLE MTN D,0.33561640009564064
TESLA  7,TBC_PTB1,0.578894383019383
TESLA  7,THM JCT,0.35905623167794765
TESLA  7,THM JCT2,0.357083984623931
TESLA  7,TRINITY,0.5163337944230362
TESLA  7,TRCY PMP,0.31326959004201055
TESLA  7,TRNQ8GVS,0.5975512884794572
TESLA  9,TRANQLTYSS,0.32413387272451194
TESLA  9,TESLA C,0.4442759554289275
TESLA  9,TESLA D,0.40485997214307967
TESLA  9,TESLA E,0.40151063297906103
TESLA  9,TIGR CKM,0.5675096616982432
TESLA  9,TIGR CRK,0.39821678981877473
TESLA  9,TABLE MTN E,0.35160201971914024
TESLA  9,TBL MT2M,0.5681770243698305
TESLA  9,TABLE MTN D,0.3488833046914883
TESLA  9,TBC_PTB1,0.5392384633759568
TESLA  9,THM JCT,0.3744586485034379
TESLA  9,THM JCT2,0.3744586485034379
TESLA  9,TRINITY,0.507954315849203
TESLA  9,TRCY PMP,0.31623731915790015
TESLA  9,TRNQ8GVS,0.5898594197585381
BAHIA  1,BKRSFLDA,0.37852465986394557
BAHIA  1,BKRSFDJ2,0.3685535933813879
BAHIA  1,BALCH3TP,0.49278262061403505
BAHIA  1,BORDEN,0.3441094770954727
BAHIA  1,BVISTAWNDC1,0.5972834080267604
BAHIA  1,BELLOTA,0.291901276358376
BAHIA  1,BDLSWSTA,0.3095990097663016
BAHIA  1,BOTTLERK,0.6402147235594284
BAHIA  1,BEARCNYN,0.5677297454560312
BAHIA  1,BCKS CRK,0.5961529033415685
BAHIA  1,BELDENTP,0.3762729669225146
BAHIA  1,BLACK,0.7033100792674943
BAHIA  1,BUENAVJ2,0.38327342871689707
BAHIA  1,BUENAVJ1,0.38327342871689707
PNCHVS 1,PINEFLAT,0.5799156989571643
PNCHVS 1,PINEFLATJCT,0.4342681959486845
PNCHVS 1,PANO_EC,0.64899607988823
PNCHVS 1,PNCHE 1M,0.6522876591383864
PNCHVS 1,PANOCHE,0.5555520590278232
PNCHVS 1,PADREFLATSSS,0.483680372624977
PNCHVS 1,POTRERO,0.6061188770825136
PNCHVS 1,PPASSWND,0.5519413768976782
PNCHVS 1,PPASSJCT,0.41998045896589276
PNCHVS 1,PITSBG E,0.38119192413792824
PNCHVS 1,PITSBG D,0.3948762762762763
PNCHVS 1,PIT 6 JT,0.43111975187510904
PNCHVS 1,PIT 4 JT,0.411562036128554
PNCHVS 1,PIT 7JT2,0.4113792808751851
PNCHVS 1,PIT 7 JT,0.41913677154847545
PNCHVS 1,PIT 6,0.5334019235568921
PNCHVS 1,PIT5JT2,0.43389658119658125
PNCHVS 1,PIT 4,0.5230510850160045
PNCHVS 1,PIT 1,0.4193701388888889
PNCHVS 1,PARKER1M,0.6004500538754409
PNCHVS 1,PRKR MID,0.32848334680219354
PNCHVS 1,PARKER2M,0.6004469358934494
PNCHVS 1,PROCTERJ,0.5002797779718883
PNCHVS 1,PROCTERI,0.513710684146588
PNCHVS 1,PROCTER,0.37081704947413385
PNCHVS 1,POCKET,0.37612182177981757
PNCHVS 1,PNCHVLY,0.8881791666666666
MARTIN 4,MIDWAY-R13,0.40885931506909967
MARTIN 4,MIDWAY-R12,0.4052053468151314
MARTIN 4,MIDWAY-R11,0.4396220134817981
MARTIN 4,MIDWAY-F,0.48945108036844015
MARTIN 4,MIDWAY-E,0.4823187640455745
MARTIN 4,MIDWAY-DBAAH,0.6008019302984128
MARTIN 4,MIDWAY-DDBSB,0.44312605810736516
MARTIN 4,MORROBAY,0.5981047488863328
MARTIN 4,MUSTANGSS,0.5982805459928286
MARTIN 4,MC CALL,0.6242014031155205
MARTIN 4,MOSSLNSW,0.5696330455710998
MARTIN 4,METCALF,0.545944202053119
MARTIN 4,MONTAVIS,0.6078250344426609
MARTIN 4,MARTIN C,0.9227573784823371
MARTIN 4,MARIPOSA,0.46827875468571567
MARTIN 4,MORAGA,0.5785899348784811
MARTIN 4,MARSHLD2,0.43005444347041416
MARTIN 4,MARSHLD1,0.4328638942173614
MARTIN 4,MDDLFK M,0.41819841730235086
MARTIN 4,MALACHA2,0.4356561004784689
MARTIN 4,MOC_TAP6,0.5639609772130023
MARTIN 4,MOC_TAP5,0.5712401417796236
EIGHTM 1,ELKHIL_G,0.29069428849371953
EIGHTM 1,EMBRCDRD,0.27736688061665393
EIGHTM 1,EIGHT MI,0.9747793182067142
EIGHTM 1,E. SHORE,0.28372263723869656
EIGHTM 1,ELVERTAW,0.4975301731426197
EIGHTM 1,ELVERTAE,0.35965283355108857
EIGHTM 1,ELVERTAS,0.49664656277724695
EIGHTM 1,ELKGROVE,0.36818518763416297
WHELPP 4,WHEELER,0.6445800775842856
WHELPP 4,WILSON,0.49074081287243393
WHELPP 4,WRIGHTFRMN,0.37542926894761924
WHELPP 4,WESTLEY,0.47008470953493076
WHELPP 4,WINDMASTERJT,0.6039962046048926
WHELPP 4,WILSONRCTR,0.4993714189272211
WHELPP 4,WARNERVL,0.6074698787675428
WHELPP 4,WEBER,0.5460466194582132
WHELPP 4,WSFRDFLT,0.3663326048165091
WHELPP 4,WND GPJ2,0.6535854483692155
WHELPP 4,WND GPJ1,0.6284521150358822
WHELPP 4,WHLR RJ2,0.8092726004416411
WHELPP 4,WHLR RJ1,0.7228726004416409
WHELPP 4,WHITEROK,0.7091533713925985
WHELPP 4,WPSN,0.3567213123962218
WNDGPP 5,WHEELER,0.7516848631920219
WNDGPP 5,WILSON,0.4472783058846809
WNDGPP 5,WRIGHTFRMN,0.4007899778638452
WNDGPP 5,WESTLEY,0.46582354137033566
WNDGPP 5,WINDMASTERJT,0.6940891031407583
WNDGPP 5,WILSONRCTR,0.46329697756495675
WNDGPP 5,WARNERVL,0.5273337426559057
WNDGPP 5,WEBER,0.5386375187140375
WNDGPP 5,WSFRDFLT,0.39806842067777726
WNDGPP 5,WND GPJ2,0.8846689116278066
WNDGPP 5,WND GPJ1,0.947187430146325
WNDGPP 5,WHLR RJ2,0.6841378951742405
WNDGPP 5,WHLR RJ1,0.7161378951742405
WNDGPP 5,WHITEROK,0.5454303648639582
WNDGPP 5,WPSN,0.38618397208385125
FIGARD 3,FGRDN T2,0.5510415507470375
FIGARD 3,FGRDN T1,0.5509888073158166
FIGARD 3,FULTON,0.3539022020331757
FIGARD 3,FOLSOM,0.3885932283970489
FIGARD 3,FRANKLN,0.31880395663635996
COTTLE 2,CVSR,0.6157197318048966
COTTLE 2,CALNTESS,0.34308677159589174
COTTLE 2,CALFLATS-STH,0.5638348198396059
COTTLE 2,CALFLTSN,0.5511060255882445
COTTLE 2,CALFLATSSS,0.37326320828110493
COTTLE 2,C.COSTAPPF,0.42475279562709406
COTTLE 2,C.COSTAPPE,0.3155895119726889
COTTLE 2,CV BART,0.4959287307072302
COTTLE 2,CASTROVL,0.4538103061110529
COTTLE 2,CAYETANO,0.41521761499601056
COTTLE 2,C.COSTAPPD,0.3409451696948574
COTTLE 2,CC SUB,0.3972845066290156
COTTLE 2,CAMANCH,0.42255387811280776
COTTLE 2,CRTNA  M,0.5787832681695694
COTTLE 2,CORTINA,0.43284486381437615
COTTLE 2,C&H,0.5647458337827997
COTTLE 2,CROCKETT,0.39768931114734296
COTTLE 2,CR2T3_18,0.3941567467206592
COTTLE 2,CR1T3_18,0.4356490946033056
COTTLE 2,CARBOU M,0.5177777058565807
COTTLE 2,COVE_RD.,0.4321111989265371
COTTLE 2,COVERDTP,0.5568422949255363
COTTLE 2,COLUSAPP2,0.4843056438153153
COTTLE 2,CARBERY,0.4429288234029055
COTTLE 2,COLUSAPP1,0.49016116730108833
COTTLE 2,COTWD_F2,0.43971637723283885
COTTLE 2,COTWD_F,0.46548822816430163
COTTLE 2,COTWD_E,0.4716615714822854
COTTLE 2,COTWD_E2,0.47184048420047603
COTTLE 2,CAMANCPP,0.5412236502611609
COTTLE 2,COTWWAP2,0.3816311750704918
COTTLE 2,COTWDWAP,0.35276455884093855
COTTLE 2,CORDOVA,0.36960895906524227
COTTLE 2,COSUMNE3,0.6539967049340218
COTTLE 2,COSUMNE2,0.6539967049340218
COTTLE 2,COSUMNE1,0.6539967049340218
COTTLE 2,CAMINO S,0.45019844153150507
COTTLE 2,CREED,0.5578687743465187
HENRTA 6,HENTAP2,0.7406653577264359
HENRTA 6,HENTAP1,0.9311448283802767
HENRTA 6,HAAS,0.4586972073280482
HENRTA 6,HERNDON,0.6196589241509063
HENRTA 6,HIGHWINDS,0.4918866852947113
HENRTA 6,HRIDGE,0.4219200651074249
HENRTA 6,HYATT2,0.6560180381161395
HENRTA 6,HURLEY S,0.4177095907416424
HENRTA 6,HEDGE,0.4888460435771089
HENRTA 6,HPH2_2,0.45493034559253465
HENRTA 6,HPH1_1,0.4599303455925346
MIDWAY 7,MIDWAY-R13,0.8991717691342536
MIDWAY 7,MIDWAY-R12,0.8863717691342534
MIDWAY 7,MIDWAY-R11,0.9999717691342536
MIDWAY 7,MIDWAY-F,0.5851388241620362
MIDWAY 7,MIDWAY-E,0.5743964711417817
MIDWAY 7,MIDWAY-DBAAH,0.5782225688704777
MIDWAY 7,MIDWAY-DDBSB,0.5359971769134253
MIDWAY 7,MORROBAY,0.4891793442175749
MIDWAY 7,MUSTANGSS,0.4174437783259468
MIDWAY 7,MC CALL,0.4702862669108332
MIDWAY 7,MOSSLNSW,0.42465099738363377
MIDWAY 7,METCALF,0.4258684916124544
MIDWAY 7,MONTAVIS,0.42986772453638195
MIDWAY 7,MARTIN C,0.45044847792316434
MIDWAY 7,MARIPOSA,0.5016768689463796
MIDWAY 7,MORAGA,0.3976472614824699
MIDWAY 7,MARSHLD2,0.48205136081292504
MIDWAY 7,MARSHLD1,0.49715718091874517
MIDWAY 7,MDDLFK M,0.5645886111480266
MIDWAY 7,MALACHA2,0.5153825830550632
MIDWAY 7,MOC_TAP6,0.465445555160209
MIDWAY 7,MOC_TAP5,0.46666889267589284
WHELRG 2,WHEELER,0.9500002981448631
WHELRG 2,WILSON,0.4788571428365533
WHELRG 2,WRIGHTFRMN,0.469152265186419
WHELRG 2,WESTLEY,0.4468819406558156
WHELRG 2,WINDMASTERJT,0.6497325958955178
WHELRG 2,WILSONRCTR,0.48223169603594157
WHELRG 2,WARNERVL,0.5551409918203414
WHELRG 2,WEBER,0.5920665482141293
WHELRG 2,WSFRDFLT,0.4533721953224156
WHELRG 2,WND GPJ2,0.7388974465545919
WHELRG 2,WND GPJ1,0.738897446554592
WHELRG 2,WHLR RJ2,0.7466966359064064
WHELRG 2,WHLR RJ1,0.7466966359064064
WHELRG 2,WHITEROK,0.6254207156007605
WHELRG 2,WPSN,0.4444313417178533
MSTANS 1,MIDWAY-R13,0.3939415580675979
MSTANS 1,MIDWAY-R12,0.3936452617713016
MSTANS 1,MIDWAY-R11,0.4260897062157461
MSTANS 1,MIDWAY-F,0.5564646644731379
MSTANS 1,MIDWAY-E,0.5208354262181701
MSTANS 1,MIDWAY-DBAAH,0.5016972535969917
MSTANS 1,MIDWAY-DDBSB,0.5035518181573565
MSTANS 1,MORROBAY,0.5986107860593324
MSTANS 1,MUSTANGSS,0.9419437919583187
MSTANS 1,MC CALL,0.5927224569105619
MSTANS 1,MOSSLNSW,0.6672490933788322
MSTANS 1,METCALF,0.6011307342527317
MSTANS 1,MONTAVIS,0.6660343079120322
MSTANS 1,MARTIN C,0.6028775198187063
MSTANS 1,MARIPOSA,0.4186552548314579
MSTANS 1,MORAGA,0.574859713477449
MSTANS 1,MARSHLD2,0.41910315948674703
MSTANS 1,MARSHLD1,0.422603159486747
MSTANS 1,MDDLFK M,0.38680179923544955
MSTANS 1,MALACHA2,0.4242418668976015
MSTANS 1,MOC_TAP6,0.4558683677461689
MSTANS 1,MOC_TAP5,0.4635530968102083
MSTANG 1,MIDWAY-R13,0.5674939159249797
MSTANG 1,MIDWAY-R12,0.6003828048138686
MSTANG 1,MIDWAY-R11,0.5683828048138686
MSTANG 1,MIDWAY-F,0.38774676594895296
MSTANG 1,MIDWAY-E,0.38932286464977833
MSTANG 1,MIDWAY-DBAAH,0.41338022148534204
MSTANG 1,MIDWAY-DDBSB,0.36840051394204487
MSTANG 1,MORROBAY,0.39825447474260667
MSTANG 1,MUSTANGSS,0.5711229759537388
MSTANG 1,MC CALL,0.4430713045672055
MSTANG 1,MOSSLNSW,0.4277985986584314
MSTANG 1,METCALF,0.39473241001941584
MSTANG 1,MONTAVIS,0.4271900199118861
MSTANG 1,MARTIN C,0.4804601814851815
MSTANG 1,MARIPOSA,0.5535963864963865
MSTANG 1,MORAGA,0.41933199993047504
MSTANG 1,MARSHLD2,0.6023967346982598
MSTANG 1,MARSHLD1,0.6233967346982598
MSTANG 1,MDDLFK M,0.5855880371753723
MSTANG 1,MALACHA2,0.6228476190476192
MSTANG 1,MOC_TAP6,0.419447619047619
MSTANG 1,MOC_TAP5,0.4264119047619047
SANMAT 9,SUNST,0.467562118995696
SANMAT 9,STCKDLJ1,0.6351596389820975
SANMAT 9,SOLARSS,0.4568103356071097
SANMAT 9,STOREYJCT2,0.632357849975818
SANMAT 9,STOREYJCT1,0.6620142857715654
SANMAT 9,STOREY 1,0.40307255397678776
SANMAT 9,STOREY 2,0.39499054339477724
SANMAT 9,SLACTAP2,0.7067669874371316
SANMAT 9,SLACTAP1,0.722121935803736
SANMAT 9,SANMATEO,0.6356931070389247
SANMAT 9,SANDHLW,0.4251947271292029
SANMAT 9,SANDHLWJCT,0.7194108763339953
SANMAT 9,SRRC JCT,0.6760171883503222
SANMAT 9,SOBRANTE,0.5838496277085727
SANMAT 9,STAGG-J1,0.6892522803388169
SANMAT 9,STAGG-J2,0.658626149490515
SANMAT 9,SHILOH1,0.3668777521761392
SANMAT 9,SHILOH2,0.4116121761499848
SANMAT 9,SHILOH4,0.38894338837685605
SANMAT 9,SHILOH4JCT,0.6768699861534743
SANMAT 9,SHILOH3,0.41141872376903244
SANMAT 9,SHILOH3JCT,0.7053036548789839
SANMAT 9,SONOMAPPGEO,0.4173316692268305
SANMAT 9,SANTAFE,0.4230166730670763
SANMAT 9,SSS,0.6259885192036035
SANMAT 9,SPRINGCR,0.36400635774022866
SANMAT 9,SHASTA,0.6504978497115382
SANMAT 9,SUTTER,0.37212268414789584
SANMAT 9,SVP_230,0.4080759536610343
SANMAT 9,SVS_SW,0.6379994703323263
SANMAT 9,SLATE,0.4617520801331285
SUT_CI 1,SUNST,0.5940370338800791
SUT_CI 1,STCKDLJ1,0.4282616671770166
SUT_CI 1,SOLARSS,0.15174742259922597
SUT_CI 1,STOREYJCT2,0.4864929961799618
SUT_CI 1,STOREYJCT1,0.501840218402184
SUT_CI 1,STOREY 1,0.6928539885398854
SUT_CI 1,STOREY 2,0.6468123218732187
SUT_CI 1,SLACTAP2,0.457568160007258
SUT_CI 1,SLACTAP1,0.4575949315692889
SUT_CI 1,SANMATEO,0.41939318767294814
SUT_CI 1,SANDHLW,0.4527928516785168
SUT_CI 1,SANDHLWJCT,0.4822531727817278
SUT_CI 1,SRRC JCT,0.485770205202052
SUT_CI 1,SOBRANTE,0.42385563963990047
SUT_CI 1,STAGG-J1,0.4665760413854138
SUT_CI 1,STAGG-J2,0.4665760413854138
SUT_CI 1,SHILOH1,0.372044981699817
SUT_CI 1,SHILOH2,0.407404685296853
SUT_CI 1,SHILOH4,0.4069879661296613
SUT_CI 1,SHILOH4JCT,0.4752487839878399
SUT_CI 1,SHILOH3,0.419592185296853
SUT_CI 1,SHILOH3JCT,0.4711862839878399
SUT_CI 1,SONOMAPPGEO,0.40316697604476043
SUT_CI 1,SANTAFE,0.5821084518345183
SUT_CI 1,SSS,0.20747223284732846
SUT_CI 1,SPRINGCR,0.534048234365156
SUT_CI 1,SHASTA,0.44375053871731607
SUT_CI 1,SUTTER,0.5497137444569934
SUT_CI 1,SVP_230,0.3368727112874577
SUT_CI 1,SVS_SW,0.22049899361493613
SUT_CI 1,SLATE,0.6805345940959411
STOREY 2,SUNST,0.49483703388007905
STOREY 2,STCKDLJ1,0.3440410322563816
STOREY 2,SOLARSS,0.32501408926589265
STOREY 2,STOREYJCT2,0.4864929961799618
STOREY 2,STOREYJCT1,0.486240218402184
STOREY 2,STOREY 1,0.717120655206552
STOREY 2,STOREY 2,0.6710789885398853
STOREY 2,SLACTAP2,0.3574872076263056
STOREY 2,SLACTAP1,0.3575139791883365
STOREY 2,SANMATEO,0.3217098543396148
STOREY 2,SANDHLW,0.5863187776044427
STOREY 2,SANDHLWJCT,0.35827909870765373
STOREY 2,SRRC JCT,0.34047020520205196
STOREY 2,SOBRANTE,0.33912230630656715
STOREY 2,STAGG-J1,0.38480196731133975
STOREY 2,STAGG-J2,0.3917353006446731
STOREY 2,SHILOH1,0.49839141027124556
STOREY 2,SHILOH2,0.5520284948206624
STOREY 2,SHILOH4,0.5516117756534709
STOREY 2,SHILOH4JCT,0.3561821173211732
STOREY 2,SHILOH3,0.5642159948206624
STOREY 2,SHILOH3JCT,0.35211961732117325
STOREY 2,SONOMAPPGEO,0.4985114204892049
STOREY 2,SANTAFE,0.48507511850118495
STOREY 2,SSS,0.36302223284732843
STOREY 2,SPRINGCR,0.4572149010318227
STOREY 2,SHASTA,0.33436720538398274
STOREY 2,SUTTER,0.5847946968379458
STOREY 2,SVP_230,0.5476727112874578
STOREY 2,SVS_SW,0.35309899361493613
STOREY 2,SLATE,0.5042012607626076
STOREY 2,SUNST,0.49483703388007905
STOREY 2,STCKDLJ1,0.3440410322563816
STOREY 2,SOLARSS,0.32501408926589265
STOREY 2,STOREYJCT2,0.4864929961799618
STOREY 2,STOREYJCT1,0.486240218402184
STOREY 2,STOREY 1,0.717120655206552
STOREY 2,STOREY 2,0.6710789885398853
STOREY 2,SLACTAP2,0.3574872076263056
STOREY 2,SLACTAP1,0.3575139791883365
STOREY 2,SANMATEO,0.3217098543396148
STOREY 2,SANDHLW,0.5863187776044427
STOREY 2,SANDHLWJCT,0.35827909870765373
STOREY 2,SRRC JCT,0.34047020520205196
STOREY 2,SOBRANTE,0.33912230630656715
STOREY 2,STAGG-J1,0.38480196731133975
STOREY 2,STAGG-J2,0.3917353006446731
STOREY 2,SHILOH1,0.49839141027124556
STOREY 2,SHILOH2,0.5520284948206624
STOREY 2,SHILOH4,0.5516117756534709
STOREY 2,SHILOH4JCT,0.3561821173211732
STOREY 2,SHILOH3,0.5642159948206624
STOREY 2,SHILOH3JCT,0.35211961732117325
STOREY 2,SONOMAPPGEO,0.4985114204892049
STOREY 2,SANTAFE,0.48507511850118495
STOREY 2,SSS,0.36302223284732843
STOREY 2,SPRINGCR,0.4572149010318227
STOREY 2,SHASTA,0.33436720538398274
STOREY 2,SUTTER,0.5847946968379458
STOREY 2,SVP_230,0.5476727112874578
STOREY 2,SVS_SW,0.35309899361493613
STOREY 2,SLATE,0.5042012607626076
STOREY 2,SUNST,0.49483703388007905
STOREY 2,STCKDLJ1,0.3440410322563816
STOREY 2,SOLARSS,0.32501408926589265
STOREY 2,STOREYJCT2,0.4864929961799618
STOREY 2,STOREYJCT1,0.486240218402184
STOREY 2,STOREY 1,0.717120655206552
STOREY 2,STOREY 2,0.6710789885398853
STOREY 2,SLACTAP2,0.3574872076263056
STOREY 2,SLACTAP1,0.3575139791883365
STOREY 2,SANMATEO,0.3217098543396148
STOREY 2,SANDHLW,0.5863187776044427
STOREY 2,SANDHLWJCT,0.35827909870765373
STOREY 2,SRRC JCT,0.34047020520205196
STOREY 2,SOBRANTE,0.33912230630656715
STOREY 2,STAGG-J1,0.38480196731133975
STOREY 2,STAGG-J2,0.3917353006446731
STOREY 2,SHILOH1,0.49839141027124556
STOREY 2,SHILOH2,0.5520284948206624
STOREY 2,SHILOH4,0.5516117756534709
STOREY 2,SHILOH4JCT,0.3561821173211732
STOREY 2,SHILOH3,0.5642159948206624
STOREY 2,SHILOH3JCT,0.35211961732117325
STOREY 2,SONOMAPPGEO,0.4985114204892049
STOREY 2,SANTAFE,0.48507511850118495
STOREY 2,SSS,0.36302223284732843
STOREY 2,SPRINGCR,0.4572149010318227
STOREY 2,SHASTA,0.33436720538398274
STOREY 2,SUTTER,0.5847946968379458
STOREY 2,SVP_230,0.5476727112874578
STOREY 2,SVS_SW,0.35309899361493613
STOREY 2,SLATE,0.5042012607626076
QUINTO 1,QUINTOSLR,0.5777514364454552
QUINTO 1,QUINTO_SS,0.5127514634668239
QUINTO 1,Q1398,0.6565226887097915
QUINTO 1,Q1391,0.6666183707540285
QUINTO 1,Q1111,0.6536717101155812
QUINTO 1,Q954,0.5815245214397748
PEABDY 2,PINEFLAT,0.5609794535270934
PEABDY 2,PINEFLATJCT,0.35043759562014226
PEABDY 2,PANO_EC,0.5576428830181159
PEABDY 2,PNCHE 1M,0.6152281334988767
PEABDY 2,PANOCHE,0.2950964969847463
PEABDY 2,PADREFLATSSS,0.34430459812931463
PEABDY 2,POTRERO,0.568544672482439
PEABDY 2,PPASSWND,0.5380775096858111
PEABDY 2,PPASSJCT,0.34602583656193703
PEABDY 2,PITSBG E,0.29666151867768675
PEABDY 2,PITSBG D,0.32482123113276584
PEABDY 2,PIT 6 JT,0.37447485174851747
PEABDY 2,PIT 4 JT,0.34128113881138805
