Gas Pipeline Name,Holding Company Name,Point Name,Primary Point Type,Flow Point Name,Flow Point Number,Flow Point Interconnecting Entity Name,Flow Point Interconnecting Entity Type,Flow Date,End of Day,Flow Cycle,Flow Direction,Sum Operating Capacity Dth,Sum Scheduled Quantity Dth,Sum Operationally Available Quantity Dth,Capacity Utilization %,Gas Pipeline ID,Holding Company ID,Point ID,Flow Point Interconnecting Entity ID
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/30/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2486645,327861,88.35,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/30/2023 0:00,Yes,Intraday 3,Segment,2218000,532887,1685113,24.03,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/29/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2246281,568225,79.81,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/29/2023 0:00,Yes,Intraday 3,Segment,2218000,677223,1540777,30.53,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/28/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2207824,606682,78.44,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/28/2023 0:00,Yes,Intraday 3,Segment,2218000,618357,1599643,27.88,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/27/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2536416,278090,90.12,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/27/2023 0:00,Yes,Intraday 3,Segment,2218000,561927,1656073,25.33,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/26/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2506137,308369,89.04,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/26/2023 0:00,Yes,Intraday 3,Segment,2218000,547777,1670223,24.7,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/25/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2494526,319980,88.63,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/25/2023 0:00,Yes,Intraday 3,Segment,2218000,562864,1655136,25.38,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/24/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2469411,345095,87.74,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/24/2023 0:00,Yes,Intraday 3,Segment,2218000,558850,1659150,25.2,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/23/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2472984,341522,87.87,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/23/2023 0:00,Yes,Intraday 3,Segment,2218000,519621,1698379,23.43,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/22/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2480014,334492,88.12,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/22/2023 0:00,Yes,Intraday 3,Segment,2218000,522299,1695701,23.55,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/21/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2506280,308226,89.05,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/21/2023 0:00,Yes,Intraday 3,Segment,2218000,484699,1733301,21.85,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/20/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2540672,273834,90.27,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/20/2023 0:00,Yes,Intraday 3,Segment,2218000,497424,1720576,22.43,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/19/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2287439,527067,81.27,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/19/2023 0:00,Yes,Intraday 3,Segment,2218000,408594,1809406,18.42,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/18/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2254242,560264,80.09,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/18/2023 0:00,Yes,Intraday 3,Segment,2218000,397548,1820452,17.92,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/17/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2411141,403365,85.67,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/17/2023 0:00,Yes,Intraday 3,Segment,2218000,521233,1696767,23.5,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/16/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2417091,397415,85.88,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/16/2023 0:00,Yes,Intraday 3,Segment,2218000,538830,1679170,24.29,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/15/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2408630,405876,85.58,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/15/2023 0:00,Yes,Intraday 3,Segment,2218000,538930,1679070,24.3,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/14/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2425058,389448,86.16,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/14/2023 0:00,Yes,Intraday 3,Segment,2218000,585053,1632947,26.38,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/13/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2419463,395043,85.96,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/13/2023 0:00,Yes,Intraday 3,Segment,2218000,584237,1633763,26.34,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/12/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2326882,487624,82.67,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/12/2023 0:00,Yes,Intraday 3,Segment,2218000,476960,1741040,21.5,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/11/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2339063,475443,83.11,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/11/2023 0:00,Yes,Intraday 3,Segment,2218000,525777,1692223,23.71,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/10/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2359821,454685,83.84,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/10/2023 0:00,Yes,Intraday 3,Segment,2218000,620142,1597858,27.96,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/9/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2336846,477660,83.03,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/9/2023 0:00,Yes,Intraday 3,Segment,2218000,566823,1651177,25.56,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/8/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2336637,477869,83.02,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/8/2023 0:00,Yes,Intraday 3,Segment,2218000,566712,1651288,25.55,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/7/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2336812,477694,83.03,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/7/2023 0:00,Yes,Intraday 3,Segment,2218000,566315,1651685,25.53,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/6/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2300569,513937,81.74,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/6/2023 0:00,Yes,Intraday 3,Segment,2218000,466322,1751678,21.02,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/5/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2274510,539996,80.81,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/5/2023 0:00,Yes,Intraday 3,Segment,2218000,556910,1661090,25.11,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/4/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2230106,584400,79.24,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/4/2023 0:00,Yes,Intraday 3,Segment,2218000,494527,1723473,22.3,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/3/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2279636,534870,81,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/3/2023 0:00,Yes,Intraday 3,Segment,2218000,631723,1586277,28.48,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/2/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2267329,547177,80.56,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/2/2023 0:00,Yes,Intraday 3,Segment,2218000,613280,1604720,27.65,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/1/2023 0:00,Yes,Intraday 3,Backhaul,2814506,2264113,550393,80.44,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,4/1/2023 0:00,Yes,Intraday 3,Segment,2218000,613173,1604827,27.65,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/31/2023 0:00,Yes,Intraday 3,Backhaul,2906006,2211166,694840,76.09,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/31/2023 0:00,Yes,Intraday 3,Segment,2218000,627940,1590060,28.31,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/30/2023 0:00,Yes,Intraday 3,Backhaul,2906006,2214575,691431,76.21,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/30/2023 0:00,Yes,Intraday 3,Segment,2218000,651194,1566806,29.36,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/29/2023 0:00,Yes,Intraday 3,Backhaul,2906006,2291941,614065,78.87,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/29/2023 0:00,Yes,Intraday 3,Segment,2218000,525705,1692295,23.7,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/28/2023 0:00,Yes,Intraday 3,Backhaul,2906006,2311012,594994,79.53,60367,582831,2677633,60367
Columbia Gulf Transmission Co,TC Energy Corp,ShelSEG,SEGMENT,ShelSEG,83583,Columbia Gulf Transmission Co,Company,3/28/2023 0:00,Yes,Intraday 3,Segment,2218000,437574,1780426,19.73,60367,582831,2677633,60367
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/26/2023 0:00,Yes,Intraday 1,Segment,1332598,1302716,29882,97.76,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/25/2023 0:00,Yes,Intraday 3,Segment,1357985,1353324,4661,99.66,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/24/2023 0:00,Yes,Retroactive,Segment,1332029,1297715,34314,97.42,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/23/2023 0:00,Yes,Retroactive,Segment,1214502,1077061,137441,88.68,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/22/2023 0:00,Yes,Retroactive,Segment,1260958,1185016,75942,93.98,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/21/2023 0:00,Yes,Retroactive,Segment,1297785,1194759,103026,92.06,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/20/2023 0:00,Yes,Retroactive,Segment,1554669,1546441,8228,99.47,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/19/2023 0:00,Yes,Retroactive,Segment,1604381,1596551,7830,99.51,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/18/2023 0:00,Yes,Retroactive,Segment,1568680,1554974,13706,99.13,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/17/2023 0:00,Yes,Retroactive,Segment,1567454,1543749,23705,98.49,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/16/2023 0:00,Yes,Retroactive,Segment,1583014,1553801,29213,98.15,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/15/2023 0:00,Yes,Retroactive,Segment,1590247,1588020,2227,99.86,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/14/2023 0:00,Yes,Retroactive,Segment,1490045,1487034,3011,99.8,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/13/2023 0:00,Yes,Retroactive,Segment,1379068,1372967,6101,99.56,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/12/2023 0:00,Yes,Retroactive,Segment,1311166,1309690,1476,99.89,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/11/2023 0:00,Yes,Retroactive,Segment,1309636,1231347,78289,94.02,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/10/2023 0:00,Yes,Retroactive,Segment,1285156,1197431,87725,93.17,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/9/2023 0:00,Yes,Retroactive,Segment,1148311,982226,166085,85.54,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/8/2023 0:00,Yes,Retroactive,Segment,1160412,1052091,108321,90.67,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/7/2023 0:00,Yes,Retroactive,Segment,1405584,1303368,102216,92.73,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/6/2023 0:00,Yes,Retroactive,Segment,1445049,1418793,26256,98.18,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/5/2023 0:00,Yes,Retroactive,Segment,1286373,1244988,41385,96.78,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/4/2023 0:00,Yes,Retroactive,Segment,1235736,1127440,108296,91.24,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/3/2023 0:00,Yes,Retroactive,Segment,1251691,1169924,81767,93.47,60374,583589,621972,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Compressor Station 60 MP 588.62,COMPRESSOR,Compressor Station 60 MP 588.62,56915,Transcontinental Gas Pipe Line Corp,Company,6/2/2023 0:00,Yes,Retroactive,Segment,1375710,1352462,23248,98.31,60374,583589,621972,60374
