CRR Buses,WECC Buses,Similarity
VINCNT 9,mid_81894,0.15565215990418843
VINCNT 9,mid_81879,0.07355671785683998
VINCNT 9,ING 500,0.4307977569759248
VINCNT 9,mid_81969,0.0716035989965416
VINCNT 9,LOW GRAN,0.21180763356991666
VINCNT 9,ADELANTX,0.2800047675483376
VINCNT 9,DEVERS,0.187524616305019
VINCNT 9,SYA 5C2N,0.39998209007807195
VINCNT 9,mid_81838,0.11364965319235158
VINCNT 9,mid_97941,0.04845316096667152
VINCNT 9,MIRALOMA,0.2899439802948956
VINCNT 9,SNOKING#,0.3025528913740215
VINCNT 9,TESLA,0.3454913783252523
VINCNT 9,SYA 5C2M,0.17086768999303958
VINCNT 9,H ALLEN,0.43556810820382685
VINCNT 9,MSA 500,0.18866524802332768
VINCNT 9,mid_81722,0.1275909721135389
VINCNT 9,SNCRSMP2,0.1576083897642698
VINCNT 9,TAFT,0.26300734067455467
VINCNT 9,BIG EDDY,0.41258088110294383
VINCNT 9,ADELSVC,0.2093554422371041
VINCNT 9,HANFORD,0.4510383030218643
VINCNT 9,AMC 5C1N,0.40116309311857656
VINCNT 9,SNCRSMP1,0.1576083897642698
VINCNT 9,IV BK82 MP,0.18423468848786898
VINCNT 9,KEEPHIL2,0.20077405161377126
VINCNT 9,LIT GOOS,0.2666793726426169
VINCNT 9,LOSBANOS,0.4583390479302213
VINCNT 9,SACJAWEA,0.13719381844595882
VINCNT 9,RYC 5C3N,0.3314000938644178
VINCNT 9,MIDPOINT,0.18620110234870102
VINCNT 9,mid_99982,0.03766499475779353
VINCNT 9,GND_COULE_22,0.3018848150455619
VINCNT 9,mid_81923,0.07260590818032496
VINCNT 9,AMC 5C2M,0.2572209515610929
VINCNT 9,SNOKING,0.20443319879751776
VINCNT 9,mid_81922,0.07260590818032496
VINCNT 9,mid_81790,0.04866693718537702
VINCNT 9,MIGUELMP,0.03965662193137888
VINCNT 9,IEEC,0.4316010748312309
VINCNT 9,RAVER,0.4359103185053393
VINCNT 9,ROBINSON,0.10990807962776575
VINCNT 9,MOENKOPI,0.23486618187906672
VINCNT 9,GUI 5C1N,0.40310008876087444
VINCNT 9,WSN 500,0.4319819760427095
VINCNT 9,LOW_MON_PH1,0.256526569240626
VINCNT 9,CKY 500,0.3583069730735371
VINCNT 9,GMS 500,0.24594535101540102
VINCNT 9,AEOLUS,0.022445094724705447
VINCNT 9,IMPRLVLY,0.20256792420519956
VINCNT 9,DALLASES,0.06501484886947759
VINCNT 9,VIC KDUM,0.21421992807535262
VINCNT 9,NEXTERA 500,0.1710460642911476
VINCNT 9,DWORSHAK_PH,0.06585989304977781
VINCNT 9,WIRLWIND,0.3898981577144621
VINCNT 9,RUDD,0.170724559533233
VINCNT 9,MLS 5C2K,0.20051617027805924
VINCNT 9,CENTRLIA_P2,0.19522492611152342
VINCNT 9,CRK 5C1K,0.20330636033850757
VINCNT 9,BROADVIEW A,0.23880125436119395
VINCNT 9,KDY 5C1W,0.21593761450317572
VINCNT 9,LANE,0.2165733828163112
VINCNT 9,HDWSH,0.3438641814209744
VINCNT 9,HTHFIELD2,0.061048860714536496
VINCNT 9,ADL PF BUS 1,0.21033447769326513
VINCNT 9,LAUGHLIN1,0.07963103275027959
VINCNT 9,mid_81863,0.14633063969071283
VINCNT 9,MEAD,0.2996099920544218
VINCNT 9,AMC 5C2N,0.4009826440122667
VINCNT 9,KDS 500,0.1819786626740446
VINCNT 9,GND_COULE_23,0.3018848150455619
VINCNT 9,IV BK80 MP,0.18423468848786898
VINCNT 9,MONROE,0.31791095813172626
VINCNT 9,PEARL,0.2642851057812864
VINCNT 9,ELLERSLI1,0.1927646314706333
VINCNT 9,GLN 500,0.3075229579521981
VINCNT 9,HAE SVCL,0.182916181019387
VINCNT 9,HARQUAHA,0.2815995839110372
VINCNT 9,AGUACAL1,0.14418439635946068
VINCNT 9,ELDORDO,0.27554918002831114
VINCNT 9,SAGUARO,0.0950148831761632
VINCNT 9,KEEPHIL3,0.060626394308444374
VINCNT 9,mid_81998,0.13823055740616644
VINCNT 9,MKTPSVC,0.14203643863523444
VINCNT 9,mid_81792,0.1252099351120688
VINCNT 9,PERK PS2,0.07157990506770277
VINCNT 9,COVINGT5,0.3116421660812839
VINCNT 9,SANTIAM,0.2155842523815286
VINCNT 9,CRK 5C1C,0.14556855024010731
VINCNT 9,GRIZZLY,0.31289975548723303
VINCNT 9,ECO,0.516089910366604
VINCNT 9,CHUKAR,0.2815995839110372
VINCNT 9,OCOTILLO 1,0.06521108935339849
VINCNT 9,SLATT,0.5169404593682801
VINCNT 9,TABLE MTN5M,0.1551146184878891
VINCNT 9,OSTRNDER,0.3077811853502919
VINCNT 9,LENZ CB2,0.16835435564265006
VINCNT 9,KDY 5C3W,0.23110754761191185
VINCNT 9,RINALDI2,0.2792337031066693
VINCNT 9,JOHNDAY_PH3,0.2809526849407732
VINCNT 9,MESQUIT2,0.3506387143458197
VINCNT 9,GND_COULE_21,0.3018848150455619
VINCNT 9,MLS 5C3W,0.21944519082914016
VINCNT 9,DWORSHAK,0.10982554860081484
VINCNT 9,OLYMPIA,0.1463553608941321
VINCNT 9,CHP 5C1C,0.13235027853247508
VINCNT 9,mid_81795,0.1252099351120688
VINCNT 9,FOURCORN,0.11461727806145007
VINCNT 9,mid_81855,0.1297065359059825
VINCNT 9,SUNNYB1,0.24825707456724735
VINCNT 9,TCY MP2,0.09543771401425574
VINCNT 9,mid_81943,0.06775040988610002
VINCNT 9,MESQUIT1,0.3506387143458197
VINCNT 9,ADELANTO,0.46776610185101497
VINCNT 9,ADL PF BUS 4,0.21033447769326513
VINCNT 9,MLS 5C3K,0.20163798781072317
VINCNT 9,mid_99780,0.07355179457407049
VINCNT 9,ANPP_Q09_M,0.13997053478423938
VINCNT 9,mid_81970,0.0716035989965416
VINCNT 9,COYOTE,0.3426338877680789
VINCNT 9,THICKWD1,0.09933299362391877
VINCNT 9,L.BANS M,0.21254731848150146
VINCNT 9,N.GILA,0.23144982553476173
VINCNT 9,CBN 500,0.3043854802810181
VINCNT 9,REDBLUFF,0.18864443698140937
VINCNT 9,TABLE MTN,0.2513717393233393
VINCNT 9,mid_81831,0.20530036494828358
VINCNT 9,TACOMA,0.24164216608128392
VINCNT 9,TRACY,0.3729747701693821
VINCNT 9,MLS 5C1W,0.21821878502656003
VINCNT 9,SATSOP,0.1453662304593495
VINCNT 9,mid_81807,0.07177508889044931
VINCNT 9,MCNARY,0.4490935274096658
VINCNT 9,MALIN,0.3215946198724223
VINCNT 9,mid_81720,0.03468797269701759
VINCNT 9,mid_81753,0.1626881846179842
VINCNT 9,MOSSLAND,0.26598165062944784
VINCNT 9,GATES,0.28038100673360306
VINCNT 9,HASSYAMP,0.3849642317709588
VINCNT 9,GARRISON,0.16809273774032196
VINCNT 9,GUI 5C1K,0.27497138567085216
VINCNT 9,RYC 5C3M,0.2561266075285598
VINCNT 9,mid_81944,0.06775040988610002
VINCNT 9,MLS 5C2W,0.21821715300420075
VINCNT 9,mid_81839,0.11364965319235158
VINCNT 9,mid_81718,0.034420356026385344
VINCNT 9,PNPKAPS,0.1447025076513357
VINCNT 9,REV 500,0.15842045831240786
VINCNT 9,KLY 500,0.33812790335135307
VINCNT 9,LIT_GOS_PH1,0.21415466516273884
VINCNT 9,TROUTDAL,0.08454292964552024
VINCNT 9,CHIEF_JO,0.35010756907282226
VINCNT 9,VICTORVL,0.3792808370541183
VINCNT 9,VALLEYSC,0.32397069515576055
VINCNT 9,CHEF_JO_PH6,0.21049771167255882
VINCNT 9,JOHNDAY_PH4,0.2809526849407732
VINCNT 9,SYA 5C1N,0.39997845484567573
VINCNT 9,CBK 500,0.24901838595094858
VINCNT 9,ANTICLIN,0.09264292081166195
VINCNT 9,KDY 5C1G,0.14259572478778842
VINCNT 9,BDVWSOLR 2,0.21841296977317987
