Path,Sourcename,Sinkname,PEAKTYPE,HEDGETYPE,Period,DA congestion,RT LMP,Seq6,Seq5,Seq4,Seq3,Seq2,Seq1,Monthly Auction,Monthly Auction PnL,Seq1 PnL,Seq2 PnL,Seq3 PnL,Seq4 PnL,Seq5 PnL,Seq6 PnL,Plant,Size (MW),ShadowPricePerMWH,BidPricePerMWH
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-03-01,-2.4305,-4.0897,0.2943,0.4081,0.0206,0.194,0.0944,0.0211,-0.4364,-1.9941,-2.4516,-2.5249,-2.6245,-2.4511,-2.8386,-2.7248,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-04-01,-1.0221,-0.5592,0.3194,0.6101,-0.13699999999999998,0.4323,0.1463,-0.2232,0.5221,-1.5442,-0.7988999999999999,-1.1684,-1.4544,-0.8851,-1.6322,-1.3415,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-05-01,-0.4227,-0.1481,0.1593,0.4172,0.2309,0.3437,0.0521,-0.047,0.7799,-1.2026,-0.3757,-0.4748,-0.7664,-0.6536,-0.8399000000000001,-0.5820000000000001,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-06-01,-0.0405,0.2534,0.2171,0.4779,-0.023,0.4101,-0.2136,-0.2139,-0.2319,0.1914,0.1734,0.1731,-0.4506,-0.0175,-0.5184,-0.2576,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-07-01,0.0069,-0.1009,0.2963,0.0481,0.1929,0.0481,0.1093,0.2147,-0.0648,0.0717,-0.2078,-0.1024,-0.0412,-0.18600000000000003,-0.0412,-0.2894,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-08-01,-0.1045,-0.0839,0.1984,0.1187,0.2845,0.1566,0.0448,0.3177,-0.2041,0.0996,-0.4222,-0.1493,-0.2611,-0.389,-0.2232,-0.3029,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-09-01,-0.4272,-0.3493,0.2199,0.2862,0.3609,0.0974,0.1729,0.4889,-0.4719,0.04469999999999996,-0.9161,-0.6001000000000001,-0.5246000000000001,-0.7881,-0.7134,-0.6471,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-10-01,-0.8349,-0.6316,0.1746,0.0205,0.3919,0.04,0.0044,0.3918,-1.0769,0.242,-1.2267,-0.8392999999999999,-0.8749,-1.2268,-0.8553999999999999,-1.0095,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-11-01,-0.6951,-0.7961,0.1784,0.2034,0.4079,0.3498,0.2221,0.4258,-0.0981,-0.5970000000000001,-1.1209,-0.9172,-1.0449000000000002,-1.103,-0.8985000000000001,-0.8735,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2022-12-01,-0.6786,-3.6457,0.1549,0.151,0.2734,0.2337,0.2086,0.3794,-0.6536,-0.025000000000000026,-1.058,-0.8872,-0.9123,-0.9520000000000001,-0.8296,-0.8335,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2023-01-01,-0.1385,-0.2575,-0.0767,0.1172,0.2139,0.3393,0.0349,-0.2144,-0.3895,0.251,0.0759,-0.1734,-0.4778,-0.35240000000000005,-0.25570000000000004,-0.061800000000000015,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2023-02-01,-0.29600000000000004,-0.5345,0.0819,0.2635,0.061,0.0977,-0.6154,-0.0946,-0.0927,-0.20330000000000004,-0.2014,0.3193999999999999,-0.3937000000000001,-0.35700000000000004,-0.5595000000000001,-0.3779,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2023-03-01,-0.823,-1.1446,0.0005,0.3457,0.2615,0.2746,0.3356,-0.457,-0.7007,-0.12229999999999995,-0.366,-1.1586,-1.0976,-1.0845,-1.1687,-0.8234999999999999,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2023-04-01,0.6492,0.7817,-0.1301,0.3809,0.3526,0.4726,0.3162,-0.4625,-0.8811,1.5303,1.1117,0.33299999999999996,0.17659999999999998,0.2966,0.2683,0.7793,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2023-05-01,-0.1662,-0.2078,0.0658,0.2623,0.2409,0.4129,-0.0953,-0.5231,-0.8397,0.6735,0.3569,-0.07089999999999999,-0.5791,-0.4071,-0.4285,-0.232,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2023-06-01,-0.0539,-0.0692,0.1039,0.3656,0.1475,0.2653,0.4213,0.1146,-0.2467,0.1928,-0.16849999999999998,-0.4752,-0.3192,-0.2014,-0.4195,-0.1578,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-01-01,-0.2871,-0.3474,,,-0.05,-0.1,0.27,0.09,0.0403,-0.3274,-0.3771,-0.5571,-0.1871,-0.23710000000000006,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-02-01,-0.1638,-0.3448,,,-0.1,-0.03,0.14,0.01,0.5168,-0.6806000000000001,-0.1738,-0.3038,-0.1338,-0.0638,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-03-01,0.8133,0.0871,,,-0.02,0.06,0.49,0.45,-0.4465,1.2598,0.3633,0.32330000000000003,0.7533000000000001,0.8333,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-04-01,0.833,-0.3077,,,0.0,0.11,0.52,0.7,0.2537,0.5792999999999999,0.133,0.31299999999999994,0.723,0.833,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-05-01,0.3281,0.2593,,,-0.08,0.1,0.4,0.88,0.545,-0.21690000000000004,-0.5519000000000001,-0.07190000000000002,0.2281,0.4081,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-06-01,0.4853,0.3595,,,0.23,-0.2,0.14,0.26,0.4456,0.03970000000000001,0.2253,0.3453,0.6853,0.2553,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-07-01,0.3401,-0.0275,,,-0.07,0.21,0.6419,0.2192,0.3115,0.02860000000000001,0.1209,-0.3018,0.13010000000000002,0.4101,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-08-01,0.1092,0.012,,,-0.73,0.51,-0.2207,0.4751,0.2558,-0.1466,-0.3659,0.3299,-0.4008,0.8392,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-09-01,0.0088,-1.3401,,,-0.19,0.08,-0.0864,0.1981,0.3624,-0.3536,-0.1893,0.0952,-0.0712,0.1988,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-10-01,0.0498,-2.4563,,,0.22,0.32,-0.0145,0.5066,0.5782,-0.5284000000000001,-0.4568,0.0643,-0.2702,-0.17020000000000002,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-11-01,-0.2828,-0.2826,,,0.07,0.36,0.0866,0.5209,0.2552,-0.5379999999999999,-0.8037000000000001,-0.3694,-0.6428,-0.3528,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2019-12-01,0.2538,-0.066,,,0.05,0.48,0.1437,0.4137,0.2117,0.042100000000000026,-0.1599,0.11010000000000003,-0.2262,0.20380000000000004,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-01-01,0.1513,-0.3698,,-0.18,-0.1,0.0708,0.0112,-0.3464,0.0925,0.058799999999999984,0.4977,0.1401,0.08049999999999999,0.2513,0.3313,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-02-01,0.0403,0.181,,-0.11,-0.04,0.1155,0.0567,-0.2457,0.4845,-0.4442,0.28600000000000003,-0.016399999999999998,-0.0752,0.08030000000000001,0.1503,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-03-01,2.1472,1.1669,,0.05,0.45,0.369,0.4508,0.8129,0.584,1.5632,1.3343000000000005,1.6964,1.7782000000000002,1.6972000000000005,2.0972000000000004,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-04-01,2.0408,-0.2249,,-0.1,0.1,0.62,0.3002,-0.0495,0.5021,1.5387,2.0903,1.7406,1.4207999999999998,1.9408,2.1408,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-05-01,1.6841,0.0767,,0.0,0.46,0.4092,0.3048,-0.2186,1.145,0.5390999999999999,1.9027,1.3793,1.2749,1.2241,1.6841,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-06-01,1.0238,0.5611,,0.31,0.22,0.2214,0.303,0.3476,0.8703,0.15350000000000008,0.6762,0.7208000000000001,0.8024,0.8038000000000001,0.7138,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-07-01,0.39,-0.1535,-0.45,0.27,0.622,0.6285,-0.0008,0.3174,0.4764,-0.08639999999999998,0.0726,0.3908,-0.23849999999999996,-0.232,0.12,0.8400000000000001,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-08-01,1.0788,-0.0363,-0.38,0.37,0.7131,0.537,0.1709,0.3787,0.5998,0.479,0.7001,0.9079,0.5418,0.3657,0.7088,1.4588,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-09-01,0.0486,-0.1445,0.03,0.3,0.2478,1.0743,0.2567,0.6275,0.4446,-0.396,-0.5789,-0.2081,-1.0257,-0.1992,-0.2514,0.0186,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-10-01,3.8303,1.1472,0.03,0.07,0.6494,0.259,0.3133,0.1782,0.408,3.4223,3.6521,3.517,3.5713,3.1809,3.7603,3.8003,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-11-01,0.7718,0.9029,0.05,0.14,0.6071,0.3208,0.159,0.2165,1.1185,-0.3467,0.5553,0.6128,0.4510000000000001,0.16470000000000007,0.6318,0.7218,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2020-12-01,-0.0374,0.1694,-0.09,0.3,0.6207,0.1907,-0.0058,0.2492,0.3838,-0.4212,-0.2866,-0.0316,-0.2281,-0.6581,-0.3374,0.0526,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-01-01,0.0685,0.1625,0.17,0.2711,0.1383,-0.0827,0.1969,0.5644,0.1201,-0.051599999999999986,-0.4959,-0.1284,0.1512,-0.0698,-0.2026,-0.1015,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-02-01,-1.5627,-27.3289,0.1,0.354,0.1185,-0.0556,0.1797,0.1317,0.0767,-1.6394,-1.6944,-1.7424,-1.5071,-1.6812,-1.9167,-1.6627,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-03-01,0.5771,-0.4748,0.09,0.4461,0.3089,0.3114,0.6379,1.4713,0.4582,0.11889999999999995,-0.8942000000000001,-0.060800000000000076,0.26569999999999994,0.26819999999999994,0.13099999999999995,0.4871,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-04-01,0.1376,-0.1659,0.23,0.4885,0.2995,0.3514,0.7488,0.5709,-0.2725,0.4101,-0.4333,-0.6112,-0.2138,-0.1619,-0.3509,-0.0924,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-05-01,-0.1034,-0.3426,0.21,0.4617,0.2934,0.6825,0.6644,0.9997,0.513,-0.6164000000000001,-1.1031,-0.7678,-0.7859,-0.3968,-0.5651,-0.3134,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-06-01,-0.2834,0.0157,0.51,0.5378,0.3283,0.3467,0.5724,0.2885,-0.1263,-0.1571,-0.5719,-0.8558,-0.6301,-0.6116999999999999,-0.8211999999999999,-0.7934,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-07-01,0.1328,0.2788,0.1213,0.4063,0.1817,0.1426,0.2554,0.0135,-0.1545,0.2873,0.1193,-0.1226,-0.009800000000000005,-0.0489,-0.2735,0.011499999999999995,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-08-01,-0.4713,0.2571,-0.1288,0.5992,0.2346,0.1192,0.3605,0.0712,-0.2583,-0.213,-0.5425,-0.8318,-0.5905,-0.7059,-1.0705,-0.3425,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-09-01,-0.1392,0.0044,0.0618,0.2499,0.3298,0.2192,0.2411,0.1896,-0.2974,0.1582,-0.3288,-0.3803,-0.3584,-0.469,-0.3891,-0.201,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-10-01,-2.1266,-2.7547,0.4095,0.3938,0.4026,0.3632,0.2289,0.3605,-0.4995,-1.6270999999999998,-2.4871,-2.3555,-2.4898,-2.5292,-2.5204,-2.5361,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-11-01,0.5615,0.4778,0.3359,0.5684,0.4778,0.5197,0.5452,0.3887,-0.3522,0.9137,0.1728,0.01629999999999998,0.04179999999999995,0.0837,-0.006900000000000017,0.2256,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2021-12-01,0.992,0.4003,0.2689,0.6417,0.3077,0.5345,0.5171,0.3774,-0.1446,1.1366,0.6146,0.4749,0.4575,0.6843,0.35029999999999994,0.7231000000000001,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-01-01,-0.3406,-0.5949,0.1601,0.2509,0.1068,0.3025,-0.2206,-0.1022,-1.4837,1.1431,-0.2384,-0.12000000000000002,-0.6431,-0.4474,-0.5915,-0.5007,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-02-01,-0.7323,-0.9584,0.3024,0.4063,0.2625,0.2396,-0.1233,0.0399,-0.7017,-0.030599999999999964,-0.7722,-0.609,-0.9719,-0.9948,-1.1385999999999998,-1.0347,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-03-01,-1.4448,-3.6010000000000004,0.5444,0.2352,0.4137,0.4191,0.2917,0.0335,-1.9239,0.4790999999999999,-1.4783000000000002,-1.7365000000000002,-1.8639,-1.8585,-1.6800000000000002,-1.9892,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-04-01,-1.9539,-1.564,0.4037,0.5903,0.3412,0.6259,0.0024,-0.1093,-0.6834,-1.2705,-1.8446,-1.9563,-2.5798,-2.2951,-2.5442,-2.3576,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-05-01,-3.8678,-2.8884,0.4701,0.6158,0.7242,0.929,0.1845,-0.1429,-1.098,-2.7698,-3.7249,-4.0523,-4.7968,-4.592,-4.4836,-4.3379,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-06-01,-0.4384,0.415,0.4838,0.7895,0.4345,0.2068,-0.2413,-0.425,-0.72,0.2816,-0.013400000000000023,-0.19710000000000005,-0.6452,-0.8729,-1.2279,-0.9222,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-07-01,1.1841,0.1007,0.2549,0.2321,0.3801,0.009000000000000001,0.1399,0.1237,-0.6409999999999999,1.8251,1.0604,1.0442,1.1751,0.8039999999999999,0.9520000000000001,0.9292,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-08-01,0.0376,-0.0676,0.2531,0.3489,0.311,0.1303,0.1113,0.1984,-0.4534,0.4910000000000001,-0.1608,-0.07369999999999999,-0.0927,-0.2734,-0.3113,-0.2155,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-09-01,-0.3131,-2.3756,0.1676,0.1428,0.5599,0.0884,0.206,0.1649,-1.3582,1.0451,-0.478,-0.5191,-0.4015,-0.873,-0.4559,-0.4807,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-10-01,-0.5984,-0.6013,0.3057,0.2517,0.622,-0.0951,0.4392,1.8993,-1.9057,1.3073,-2.4977,-1.0376,-0.5033000000000001,-1.2204000000000002,-0.8501000000000001,-0.9041,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-11-01,-1.1026,-1.0298,0.3068,0.2916,0.3231,0.329,0.16899999999999998,0.2907,0.1538,-1.2564,-1.3933,-1.2716,-1.4316,-1.4257,-1.3942,-1.4094,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2022-12-01,-1.7201,-0.4512,0.1948,0.2691,0.374,0.4041,0.2364,0.1722,-1.2177,-0.5024,-1.8923,-1.9565,-2.1242,-2.0941,-1.9892,-1.9149,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2023-01-01,-0.2428,-0.34700000000000003,0.1387,0.2398,0.28800000000000003,-0.28300000000000003,-0.1766,-0.3156,-0.1765,-0.0663,0.0728,-0.06619999999999998,0.040200000000000034,-0.5308,-0.4826,-0.3815,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2023-02-01,-0.6712,-0.7138,0.2539,0.2884,0.2078,-0.0368,0.0857,-0.3345,-0.1843,-0.4869,-0.3367,-0.7569,-0.6344000000000001,-0.879,-0.9596,-0.9251,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2023-03-01,-1.82,-1.2512,0.3033,0.498,0.4958,0.334,0.1036,-0.4964,-0.5548,-1.2652,-1.3236,-1.9236,-2.154,-2.3158000000000003,-2.318,-2.1233,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2023-04-01,-0.4439,0.2846,0.1574,0.3874,0.4935,0.1202,0.4714,-0.3123,-1.5599,1.1159999999999999,-0.1316,-0.9153,-0.5641,-0.9374,-0.8313,-0.6013000000000001,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2023-05-01,-0.0609,-0.0628,0.5748,0.4891,0.1873,0.0502,-0.4212,-0.7617,-2.2689,2.208,0.7008000000000001,0.3603,-0.1111,-0.2482,-0.5499999999999999,-0.6356999999999999,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WEPEAK,Obligation,2023-06-01,0.0134,0.0077,0.1676,0.2946,-0.1215,0.2252,0.0362,0.3202,-0.2414,0.2548,-0.3068,-0.0228,-0.2118,0.1349,-0.28119999999999995,-0.1542,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-01-01,-0.2898,-0.4596,,,0.16,0.07,0.37,0.22,0.2537,-0.5435,-0.5098,-0.6597999999999999,-0.3598,-0.4498,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-02-01,0.0741,0.133,,,0.05,0.38,0.48,0.27,1.1894,-1.1153,-0.1959,-0.4059,-0.3059,0.0241,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-03-01,0.4025,-0.3338,,,-0.01,0.39,0.82,1.3,0.0719,0.3306,-0.8975,-0.4174999999999999,0.012500000000000013,0.4125,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-04-01,2.006,1.1057,,,-0.03,0.21,0.99,0.88,0.2761,1.7298999999999998,1.126,1.0159999999999998,1.7959999999999998,2.036,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-05-01,1.4221,0.5325,,,0.02,0.13,0.94,0.84,1.1781,0.244,0.5821,0.4821,1.2921,1.4021,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-06-01,0.8255,0.0292,,,0.26,-0.12,0.81,0.45,0.8025,0.02300000000000002,0.3755,0.01549999999999996,0.9455,0.5655,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-07-01,0.3114,0.0572,,,0.08,0.36,1.1441,0.4543,0.5546,-0.2432,-0.14289999999999994,-0.8326999999999999,-0.048599999999999983,0.2314,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-08-01,1.331,0.2276,,,-0.12,0.98,0.0468,1.0272,0.5111,0.8199,0.3038000000000001,1.2842,0.35100000000000003,1.4509999999999998,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-09-01,0.9727,1.8408,,,-0.23,0.23,0.0591,0.6208,0.7261,0.24660000000000004,0.3519,0.9136,0.7427,1.2027,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-10-01,-0.5619,-0.7196,,,0.08,0.37,0.1152,0.8140000000000001,1.1117,-1.6736,-1.3759,-0.6770999999999999,-0.9319,-0.6418999999999999,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-11-01,0.7545,-0.0323,,,0.04,0.63,0.2663,0.8624,0.4533,0.3012,-0.1079000000000001,0.4882,0.12449999999999994,0.7144999999999999,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2019-12-01,0.7341,-0.2888,,,0.13,0.5,0.3174,0.8285,0.4727,0.2614,-0.09440000000000004,0.4167,0.2341,0.6041,,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-01-01,0.3432,0.4617,,0.22,0.04,-0.0835,0.0182,-0.2009,0.5175,-0.17429999999999995,0.5441,0.325,0.4267,0.3032,0.1232,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-02-01,0.064,-0.8361,,-0.02,0.2,-0.0442,-0.0095,-0.0042,0.7815,-0.7175,0.0682,0.0735,0.1082,-0.136,0.084,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-03-01,5.1049,6.2357,,0.05,0.47,1.596,1.0398,0.8604,1.0381,4.0668,4.2445,4.065099999999998,3.5089,4.6349,5.0549,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-04-01,3.4861,2.8506,,0.09,0.29,0.8088,1.8171,1.4752,1.3937,2.0924,2.0109,1.669,2.6773,3.1961,3.3961,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-05-01,2.7693,0.127,,0.08,0.25,0.4425,0.941,1.1,2.3535,0.4158,1.6692999999999998,1.8283,2.3268,2.5193,2.6893,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-06-01,1.2599,0.2063,,-0.06,0.98,0.307,0.4738,0.1524,0.9382,0.3217,1.1075,0.7861,0.9529,0.27990000000000004,1.3199,,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-07-01,0.4309,0.0509,-0.08,0.49,0.5931,0.8165,0.3297,0.597,1.1235,-0.6925999999999999,-0.16609999999999994,0.1012,-0.3856,-0.16219999999999996,-0.059099999999999986,0.5109,,,,
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,WDPEAK,Obligation,2020-08-01,1.3518,0.1639,0.01,0.52,0.9406,0.7584,0.3298,0.7343,0.7859999999999999,0.5658,0.6174999999999999,1.0219999999999998,0.5933999999999999,0.4111999999999999,0.8317999999999999,1.3418,,,,
