Gas Pipeline Name,Holding Company Name,Point Name,Primary Point Type,Flow Point Name,Flow Point Number,Flow Point Interconnecting Entity Name,Flow Point Interconnecting Entity Type,Flow Date,End of Day,Flow Cycle,Flow Direction,Sum Operating Capacity Dth,Sum Scheduled Quantity Dth,Sum Operationally Available Quantity Dth,Capacity Utilization %,Gas Pipeline ID,Holding Company ID,Point ID,Flow Point Interconnecting Entity ID
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/31/2023 00:00,Yes,Intraday 3,Receipt,500000,226994,273006,45.4,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/30/2023 00:00,Yes,Intraday 3,Receipt,500000,100157,399843,20.03,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/29/2023 00:00,Yes,Intraday 3,Receipt,500000,100157,399843,20.03,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/28/2023 00:00,Yes,Intraday 3,Receipt,500000,132431,367569,26.49,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/27/2023 00:00,Yes,Intraday 3,Receipt,500000,127381,372619,25.48,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/26/2023 00:00,Yes,Intraday 3,Receipt,500000,112136,387864,22.43,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/25/2023 00:00,Yes,Intraday 3,Receipt,500000,68081,431919,13.62,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/24/2023 00:00,Yes,Intraday 3,Receipt,500000,113538,386462,22.71,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/23/2023 00:00,Yes,Intraday 3,Receipt,500000,115330,384670,23.07,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/22/2023 00:00,Yes,Intraday 3,Receipt,500000,115799,384201,23.16,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/21/2023 00:00,Yes,Intraday 3,Receipt,500000,370902,129098,74.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/20/2023 00:00,Yes,Intraday 3,Receipt,500000,254301,245699,50.86,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/19/2023 00:00,Yes,Intraday 3,Receipt,500000,122531,377469,24.51,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/18/2023 00:00,Yes,Intraday 3,Receipt,500000,112136,387864,22.43,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/17/2023 00:00,Yes,Intraday 3,Receipt,500000,96891,403109,19.38,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/16/2023 00:00,Yes,Intraday 3,Receipt,500000,96891,403109,19.38,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/15/2023 00:00,Yes,Intraday 3,Receipt,500000,96891,403109,19.38,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/14/2023 00:00,Yes,Intraday 3,Receipt,500000,101966,398034,20.39,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/13/2023 00:00,Yes,Intraday 3,Receipt,500000,107781,392219,21.56,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/12/2023 00:00,Yes,Intraday 3,Receipt,500000,109266,390734,21.85,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/11/2023 00:00,Yes,Intraday 3,Receipt,500000,107781,392219,21.56,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/10/2023 00:00,Yes,Intraday 3,Receipt,500000,107781,392219,21.56,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/9/2023 00:00,Yes,Intraday 3,Receipt,500000,58281,441719,11.66,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/8/2023 00:00,Yes,Intraday 3,Receipt,500000,58281,441719,11.66,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/7/2023 00:00,Yes,Intraday 3,Receipt,500000,142431,357569,28.49,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/6/2023 00:00,Yes,Intraday 3,Receipt,500000,68181,431819,13.64,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/5/2023 00:00,Yes,Intraday 3,Receipt,500000,151487,348513,30.3,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/4/2023 00:00,Yes,Intraday 3,Receipt,500000,151487,348513,30.3,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/3/2023 00:00,Yes,Intraday 3,Receipt,500000,151487,348513,30.3,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/2/2023 00:00,Yes,Intraday 3,Receipt,500000,151487,348513,30.3,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,7/1/2023 00:00,Yes,Intraday 3,Receipt,500000,151487,348513,30.3,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/30/2023 00:00,Yes,Intraday 3,Receipt,500000,90190,409810,18.04,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/29/2023 00:00,Yes,Intraday 3,Receipt,500000,92251,407749,18.45,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/28/2023 00:00,Yes,Intraday 3,Receipt,500000,107231,392769,21.45,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/27/2023 00:00,Yes,Intraday 3,Receipt,500000,88223,411777,17.64,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/26/2023 00:00,Yes,Intraday 3,Receipt,500000,160215,339785,32.04,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/25/2023 00:00,Yes,Intraday 3,Receipt,500000,168215,331785,33.64,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/24/2023 00:00,Yes,Intraday 3,Receipt,500000,168215,331785,33.64,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/23/2023 00:00,Yes,Intraday 3,Receipt,500000,140891,359109,28.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/22/2023 00:00,Yes,Intraday 3,Receipt,500000,99311,400689,19.86,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/21/2023 00:00,Yes,Intraday 3,Receipt,500000,134951,365049,26.99,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/20/2023 00:00,Yes,Intraday 3,Receipt,500000,140891,359109,28.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/19/2023 00:00,Yes,Intraday 3,Receipt,500000,140891,359109,28.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/18/2023 00:00,Yes,Intraday 3,Receipt,500000,140891,359109,28.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/17/2023 00:00,Yes,Intraday 3,Receipt,500000,140891,359109,28.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/16/2023 00:00,Yes,Intraday 3,Receipt,500000,209201,290799,41.84,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/15/2023 00:00,Yes,Intraday 3,Receipt,500000,131288,368712,26.26,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/14/2023 00:00,Yes,Intraday 3,Receipt,500000,139901,360099,27.98,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/13/2023 00:00,Yes,Intraday 3,Receipt,500000,90500,409500,18.1,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/12/2023 00:00,Yes,Intraday 3,Receipt,500000,140891,359109,28.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/11/2023 00:00,Yes,Intraday 3,Receipt,500000,135891,364109,27.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/10/2023 00:00,Yes,Intraday 3,Receipt,500000,135891,364109,27.18,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/9/2023 00:00,Yes,Intraday 3,Receipt,500000,134060,365940,26.81,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/8/2023 00:00,Yes,Intraday 3,Receipt,500000,107924,392076,21.58,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/7/2023 00:00,Yes,Intraday 3,Receipt,500000,149207,350793,29.84,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/6/2023 00:00,Yes,Intraday 3,Receipt,500000,185837,314163,37.17,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/5/2023 00:00,Yes,Intraday 3,Receipt,500000,126734,373266,25.35,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/4/2023 00:00,Yes,Intraday 3,Receipt,500000,146534,353466,29.31,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/3/2023 00:00,Yes,Intraday 3,Receipt,500000,126734,373266,25.35,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/2/2023 00:00,Yes,Intraday 3,Receipt,500000,197201,302799,39.44,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,6/1/2023 00:00,Yes,Intraday 3,Receipt,500000,295164,204836,59.03,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/31/2023 00:00,Yes,Intraday 3,Receipt,500000,160152,339848,32.03,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/30/2023 00:00,Yes,Intraday 3,Receipt,500000,145995,354005,29.2,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/29/2023 00:00,Yes,Intraday 3,Receipt,500000,145813,354187,29.16,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/28/2023 00:00,Yes,Intraday 3,Receipt,500000,145813,354187,29.16,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/27/2023 00:00,Yes,Intraday 3,Receipt,500000,145995,354005,29.2,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/26/2023 00:00,Yes,Intraday 3,Receipt,500000,117087,382913,23.42,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/25/2023 00:00,Yes,Intraday 3,Receipt,500000,106395,393605,21.28,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/24/2023 00:00,Yes,Intraday 3,Receipt,500000,106395,393605,21.28,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/23/2023 00:00,Yes,Intraday 3,Receipt,500000,90852,409148,18.17,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/22/2023 00:00,Yes,Intraday 3,Receipt,500000,125700,374300,25.14,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/21/2023 00:00,Yes,Intraday 3,Receipt,500000,125700,374300,25.14,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/20/2023 00:00,Yes,Intraday 3,Receipt,500000,125700,374300,25.14,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/19/2023 00:00,Yes,Intraday 3,Receipt,500000,156984,343016,31.4,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/18/2023 00:00,Yes,Intraday 3,Receipt,500000,151737,348263,30.35,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/17/2023 00:00,Yes,Intraday 3,Receipt,500000,78427,421573,15.69,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/16/2023 00:00,Yes,Intraday 3,Receipt,500000,125700,374300,25.14,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/15/2023 00:00,Yes,Intraday 3,Receipt,500000,148866,351134,29.77,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/14/2023 00:00,Yes,Intraday 3,Receipt,500000,148866,351134,29.77,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/13/2023 00:00,Yes,Intraday 3,Receipt,500000,148866,351134,29.77,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/12/2023 00:00,Yes,Intraday 3,Receipt,500000,110652,389348,22.13,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/11/2023 00:00,Yes,Intraday 3,Receipt,500000,92238,407762,18.45,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,BRL/TCPL Mermentau River,INTERCONNECT,BRL/TCPL Mermentau River,83962,Bridgeline Holdings LP,Company,5/10/2023 00:00,Yes,Intraday 3,Receipt,500000,134907,365093,26.98,2195935,2198215,2773841,584211
TransCameron Pipeline LLC,Venture Global LNG LLC,System Balancing,OTHER,System Balancing,84481,Not Reported,Company,8/8/2023 00:00,Yes,Intraday 1,Receipt,2125000,0,2125000,0.0,2195935,2198215,2846320,404865
TransCameron Pipeline LLC,Venture Global LNG LLC,System Balancing,OTHER,System Balancing,84481,Not Reported,Company,8/7/2023 00:00,Yes,Intraday 3,Receipt,2125000,0,2125000,0.0,2195935,2198215,2846320,404865
TransCameron Pipeline LLC,Venture Global LNG LLC,System Balancing,OTHER,System Balancing,84481,Not Reported,Company,8/6/2023 00:00,Yes,Intraday 3,Receipt,2125000,0,2125000,0.0,2195935,2198215,2846320,404865
